PostInterventionDays,Decay2,EIR,Frequency,Frequency_fct,LARVcov,outcome,outcomeLabel,min.val,max.val,mean.val,median.val,sd.val,n.val,q25,q75,q2.5,q97.5,se.val,lower.ci.val,upper.ci.val,weighted
120,decay_5dayStep,10,3,15,80,PR,Prevalence,5.95143893567818,9.58269404412839,7.46146178059027,7.46661194247762,0.992802650268275,18,6.76560808327551,8.04846927027151,5.98186395445431,9.24103244952257,0.234005828794891,6.96775263769502,7.95517092348553,0
120,decay_5dayStep,10,3,15,80,simulatedEIR,EIR,26.7225524216,35.6659326366776,30.1189416724462,30.3095339228236,2.22789456362419,18,28.2271052530551,31.6409531491443,27.1668462057385,34.2648012222519,0.525119784569103,29.0110357707339,31.2268475741586,0
120,decay_5dayStep,10,4,20,80,Nv,Host-seeking mosquitoes,8.74643205878004,15.6002029801707,11.7385405997021,11.4771409031673,1.58942120020773,18,10.7780627682064,12.3569347070602,9.3786024273619,15.0245236484419,0.374630169609516,10.9481400319336,12.5289411674706,0
120,decay_5dayStep,10,4,20,80,Nv0,Mosquito emergence,-2.54425011926286,5.97670179816749,1.06396208945376,0.573415192196752,2.09009896638604,18,-0.0455789809061233,1.59615657788874,-1.74158775031204,5.44223318847404,0.49264105082752,0.0245803261376845,2.10334385276984,0
120,decay_5dayStep,10,4,20,80,PR,Prevalence,3.40857416494673,8.06199762500075,5.70717691760959,5.89398697968857,1.42274457198296,18,4.73774039398349,6.52554420169516,3.48981362686066,8.00434728567891,0.335344111581835,4.99966268705956,6.41469114815962,0
120,decay_5dayStep,10,4,20,80,simulatedEIR,EIR,23.2082816995123,30.5410099333053,25.8391337769178,25.5048129805038,2.08684492250529,18,24.0268830809664,26.6464146185423,23.38864952513,30.2305695557328,0.491874065329402,24.8013702115536,26.8768973422819,0
120,decay_5dayStep,10,6,30,80,Nv,Host-seeking mosquitoes,2.50885664346327,8.72574237495342,5.46403816513738,5.4272987223569,1.78238636908976,18,4.38231595285278,6.4105732080734,2.59292858640675,8.40101379858825,0.420112496092612,4.57767827643875,6.35039805383601,0
120,decay_5dayStep,10,6,30,80,Nv0,Mosquito emergence,-1.94573230366995,4.03696197502271,1.11217944178153,1.26209772614313,1.70143129252841,18,0.116806168864868,2.2301459416191,-1.80714366139561,3.80851724886189,0.40103120155661,0.266077565540182,1.95828131802288,0
120,decay_5dayStep,10,6,30,80,PR,Prevalence,1.31677373701682,6.43692507597245,4.17596713282205,4.50092840404362,1.23925914666389,18,3.39575434758879,4.89271382822184,1.87132428830632,5.99721575388962,0.292096182084496,3.55969805763454,4.79223620800956,0
120,decay_5dayStep,10,6,30,80,simulatedEIR,EIR,15.8300887259721,23.5756198536401,19.3250771826758,19.4571534596215,2.09879246010957,18,18.1602226321962,20.541029950182,15.9791523880846,22.9892627063057,0.494690126948891,18.2813722466387,20.3687821187129,0
120,decay_5dayStep,10,once,once,80,Nv,Host-seeking mosquitoes,-2.37605540144458,0.930115273107882,-0.268576725795778,-0.128626376891635,0.977922361809337,18,-0.77962445348985,0.509006820730613,-2.26977538761389,0.928999602086133,0.230498511169782,-0.754886075329171,0.217732623737615,0
120,decay_5dayStep,10,once,once,80,Nv0,Mosquito emergence,-2.36897285593218,0.931691541404012,-0.277794211284653,-0.131360353251766,0.974263275866164,18,-0.783702736358414,0.476629497642338,-2.26776202575505,0.927560016917356,0.229636056341995,-0.762283940187204,0.206695517617897,0
120,decay_5dayStep,10,once,once,80,PR,Prevalence,-0.997643795693727,3.33140841317891,0.868847469814998,0.966354195826643,1.27610349359486,18,-0.132466085485667,1.83777069914181,-0.977264244531512,2.90508837220067,0.300780477938924,0.234256131951307,1.50343880767869,0
120,decay_5dayStep,10,once,once,80,simulatedEIR,EIR,-2.70161374875933,4.74923997150615,1.10559265925036,0.626838710049722,2.13897505149206,18,-0.190333380267756,2.58881198390549,-2.37314230092365,4.53034699430869,0.504161254566293,0.0419053906264049,2.16927992787431,0
125,decay_5dayStep,10,1,5,80,Nv,Host-seeking mosquitoes,80.1590574330379,91.8488533675248,82.9031871290176,81.352947594279,3.6092092251247,18,80.6066383814711,82.8230434476271,80.2422919880806,91.5819191293849,0.85069877260224,81.1083696065378,84.6980046514975,0
125,decay_5dayStep,10,1,5,80,Nv0,Mosquito emergence,80.1659787054662,92.1607882515514,82.9586088847335,81.35869370628,3.71352100473657,18,80.6127106908366,82.8427860550537,80.249058531139,91.923999091268,0.875285294842637,81.111918334626,84.8052994348409,0
125,decay_5dayStep,10,1,5,80,PR,Prevalence,22.1666273405089,28.2402287265522,25.6264079956387,25.7678228659847,1.41991238090918,18,24.9752236641118,26.1754872037856,22.6843871068949,27.822621570402,0.334676557743872,24.9203021805751,26.3325138107024,0
125,decay_5dayStep,10,1,5,80,simulatedEIR,EIR,83.6379818777212,92.4402883209597,85.7865843432589,84.6834152647771,2.76030065891359,18,83.9978687829883,85.8075702056079,83.7064912892033,92.2626556473739,0.650609104677166,84.4139191191308,87.159249567387,0
125,decay_5dayStep,10,12,60,80,Nv,Host-seeking mosquitoes,18.7430742021161,22.088116891442,20.0281293863501,19.8916819221043,0.877751895770742,18,19.5595401224209,20.2340938658946,18.8340588342704,21.752339775747,0.206888105899613,19.5916336376547,20.4646251350455,0
125,decay_5dayStep,10,12,60,80,Nv0,Mosquito emergence,79.7507758461168,80.5745956584281,80.0525602830587,80.024800276377,0.216480086800158,18,79.9060999059096,80.1110507641051,79.759874124805,80.4715703697288,0.0510248457894147,79.9449072685556,80.1602132975617,0
125,decay_5dayStep,10,12,60,80,PR,Prevalence,-0.865378262501131,3.76021342655909,2.30473446907454,2.55444945073313,1.31299966378572,18,1.51536575139013,3.23103001791593,-0.424983115629498,3.70423217031334,0.309476988652846,1.65179509743383,2.95767384071526,0
125,decay_5dayStep,10,12,60,80,simulatedEIR,EIR,-0.480539766364166,7.70952577066306,4.1054670221659,4.8941403641301,2.310169657421,18,2.07490647895218,5.4461244104584,-0.0198439213606849,7.38051190223373,0.544512210151264,2.95664667886831,5.25428736546348,0
125,decay_5dayStep,10,2,10,80,Nv,Host-seeking mosquitoes,43.1369386722747,51.2566994278962,45.1440131630721,44.1949669511706,2.25856363947408,18,43.5705467474482,45.7091308694761,43.1697959291041,50.5594348311443,0.532348555071162,44.0208558887459,46.2671704373983,0
125,decay_5dayStep,10,2,10,80,Nv0,Mosquito emergence,79.8754727101224,82.6512188245906,80.5715390239287,80.2336344846154,0.79964769168522,18,79.9967933116349,80.8321913015752,79.8822034281868,82.4686583864207,0.188478768450263,80.1738835821615,80.9691944656959,0
125,decay_5dayStep,10,2,10,80,PR,Prevalence,9.5698524056641,13.8273303769049,12.1779413709117,12.2234957659257,1.18965223199782,18,11.2631135869491,13.2126302598832,10.0912974686454,13.7134122144446,0.280403720166458,11.5863412340221,12.7695415078013,0
125,decay_5dayStep,10,2,10,80,simulatedEIR,EIR,43.7713345924236,52.7253343703108,46.5049331662947,46.1867154043832,2.62722446882298,18,44.2300153129488,47.5540250597927,43.8234874947903,52.0984571734279,0.619242745867985,45.1984451746022,47.8114211579873,0
125,decay_5dayStep,10,3,15,80,Nv,Host-seeking mosquitoes,31.4395485056765,37.5406892889774,32.9481225069052,32.5091269956076,1.52834067548143,18,31.8844312988932,33.5106472427936,31.4564829223046,36.5573576810651,0.360233351865383,32.1880965694845,33.7081484443259,0
125,decay_5dayStep,10,3,15,80,Nv0,Mosquito emergence,79.861326245556,81.5034468741892,80.3111584268053,80.1687660196856,0.474774773907018,18,79.9955925371649,80.4063615326433,79.8625371265741,81.4462942124055,0.111905487388654,80.0750584862676,80.5472583673429,0
125,decay_5dayStep,10,3,15,80,PR,Prevalence,6.39483259581673,9.85132156862949,7.86169955512501,7.96870338271481,0.952179990863051,18,7.04440406707174,8.38410823238141,6.45496812103214,9.57041058649271,0.224430976149803,7.38819158549582,8.3352075247542,0
125,decay_5dayStep,10,3,15,80,simulatedEIR,EIR,29.9905792837569,38.6338664653045,33.297280710076,33.4407374676512,2.1444580687436,18,31.4779417681227,34.7356318058122,30.4360463516301,37.2515427582099,0.505453614126268,32.2308668011202,34.3636946190317,0
125,decay_5dayStep,10,4,20,80,Nv,Host-seeking mosquitoes,24.9005695069378,30.3731667251031,27.3922287213419,27.1670269491684,1.33060896191038,18,26.5847199705276,27.8855844256131,25.4376400145313,30.1207542461549,0.313627540024808,26.73053245176,28.0539249909238,0
125,decay_5dayStep,10,4,20,80,Nv0,Mosquito emergence,79.4776834496077,80.8741641914582,80.1364834044004,80.0632845237012,0.343905751300178,18,79.9593121943088,80.2923799583982,79.6319972213306,80.802247476236,0.08105936294447,79.9654630977309,80.3075037110699,0
125,decay_5dayStep,10,4,20,80,PR,Prevalence,3.57335000699321,8.48547711750325,5.95560888876192,6.15068803142756,1.48373771305236,18,4.99342985081913,6.77182960913279,3.67903353475656,8.46923726734046,0.349720332800516,5.21776348273434,6.6934542947895,0
125,decay_5dayStep,10,4,20,80,simulatedEIR,EIR,23.4036195233372,30.6781600692702,25.992665689088,25.6998738171253,2.08056669141283,18,24.2331799401818,26.7409939477962,23.5272359210335,30.3783567123092,0.490394272069625,24.9580242145952,27.0273071635807,0
125,decay_5dayStep,10,6,30,80,Nv,Host-seeking mosquitoes,20.8952116126361,25.80998190737,23.2819139182107,23.2879251956897,1.40941656630975,18,22.4324139090862,24.0716163173819,20.9730125183522,25.5515958813905,0.332202670518095,22.5810275489538,23.9828002874676,0
125,decay_5dayStep,10,6,30,80,Nv0,Mosquito emergence,79.5946763149225,80.6744805281136,80.1918034362579,80.2442988734371,0.317755782037197,18,80.0027115649196,80.4169153445489,79.6269985835409,80.6533995752756,0.0748957560799123,80.0337872033669,80.3498196691489,0
125,decay_5dayStep,10,6,30,80,PR,Prevalence,1.71931701059727,6.56257128486276,4.36949830043515,4.47283166535028,1.25477779454676,18,3.9628798611994,4.91638596042419,2.01108418618289,6.29211676630612,0.295753962468771,3.74551198321261,4.99348461765769,0
125,decay_5dayStep,10,6,30,80,simulatedEIR,EIR,13.7251040305691,21.7785829332346,17.1790650064318,17.2542827332616,2.19138541432037,18,15.9470896542958,18.4345165978049,13.7942592332298,21.0676874022836,0.516514495553075,16.0893146775372,18.2688153353264,0
125,decay_5dayStep,10,once,once,80,Nv,Host-seeking mosquitoes,-2.37694826946214,0.928848690390351,-0.270308958719167,-0.129752334929689,0.977445896417049,18,-0.781349115030776,0.506301172874891,-2.27096727864208,0.926375626722558,0.23038620719982,-0.756381367587281,0.215763450148946,0
125,decay_5dayStep,10,once,once,80,Nv0,Mosquito emergence,-2.36897285593218,0.930687936699466,-0.278043439416315,-0.131450922743316,0.974105757529835,18,-0.783972943612746,0.476024250537214,-2.26780025649058,0.926982944212242,0.229598928914068,-0.762454836293061,0.20636795746043,0
125,decay_5dayStep,10,once,once,80,PR,Prevalence,-1.19424347762817,3.5274512589236,0.732853057150915,0.777182689893528,1.37935461273094,18,-0.570770403335053,1.83579192045552,-1.11080719687563,3.02989776313248,0.325117000107665,0.0469161457053287,1.4187899685965,0
125,decay_5dayStep,10,once,once,80,simulatedEIR,EIR,-2.70810364669789,4.68108753946391,1.04216024341525,0.528063271617283,2.13017051341493,18,-0.121046135866382,2.47640275617393,-2.37702784115024,4.46812516161754,0.502086005039777,-0.0171486314297706,2.10146911826026,0
130,decay_5dayStep,10,1,5,80,Nv,Host-seeking mosquitoes,60.7777646920823,84.4067604506622,66.2867105624612,63.142807993911,7.31128725677516,18,61.6621607608855,66.0674378955501,60.9429316342261,83.9305447502493,1.72328693282284,62.650892946515,69.9225281784075,0
130,decay_5dayStep,10,1,5,80,Nv0,Mosquito emergence,0.830499477291878,61.2953856916072,14.8687469063516,6.79618944248547,18.7347028355557,18,3.06413502320531,14.2260630287862,1.24610838721638,60.1691144164901,4.41581180617877,5.55219836889541,24.1852954438079,0
130,decay_5dayStep,10,1,5,80,PR,Prevalence,23.4665784098084,29.7888375085504,27.1374298538055,27.1925200224835,1.44110992166329,18,26.7368620622276,27.8388301322843,24.1751311134231,29.3871008275783,0.339672866014442,26.420782749721,27.8540769578901,0
130,decay_5dayStep,10,1,5,80,simulatedEIR,EIR,84.0228197728655,92.8177257866688,86.1417191612407,85.0260495602842,2.76625061010043,18,84.3552859547795,86.1599929608766,84.083107513533,92.6479195067318,0.652011521621147,84.7660950959976,87.5173432264838,0
130,decay_5dayStep,10,12,60,80,Nv,Host-seeking mosquitoes,19.9013973935923,23.1799210547248,21.1531390594935,21.0368803641125,0.850791835619823,18,20.7096815192814,21.3478675346785,19.9937827452158,22.8022067910388,0.200533558781642,20.7300502332976,21.5762278856893,0
130,decay_5dayStep,10,12,60,80,Nv0,Mosquito emergence,-1.20283298680858,2.8667682423603,0.349127873892007,0.226691925690639,1.01672837737324,18,-0.0430476736549388,0.568882423949282,-1.07885325129876,2.35368941765166,0.239645176755137,-0.1564792531786,0.854735000962614,0
130,decay_5dayStep,10,12,60,80,PR,Prevalence,-0.667314732993031,3.66140110580519,2.31788830735364,2.56142714040772,1.24972129747079,18,1.56648863710015,3.43442765810104,-0.267264811286467,3.62788797433447,0.294562134678282,1.69641652696956,2.93936008773771,0
130,decay_5dayStep,10,12,60,80,simulatedEIR,EIR,-0.885655338563453,7.40747585037127,3.73847756956962,4.38695615318902,2.31019586540201,18,1.67994151255864,5.07578317871881,-0.368548635616335,7.09162868231715,0.544518387431628,2.58964419334969,4.88731094578954,0
130,decay_5dayStep,10,2,10,80,Nv,Host-seeking mosquitoes,36.0566562714991,45.2691596978897,38.3054609404996,37.2599411751938,2.52942601855011,18,36.5566558595177,38.9347831287989,36.0975803103755,44.3760976281215,0.596191430075492,37.0476069739556,39.5633149070436,0
130,decay_5dayStep,10,2,10,80,Nv0,Mosquito emergence,-0.689629701004093,14.4120069572817,2.89201399153975,1.28138257379475,4.04350969809734,18,0.173613696737387,3.93598609167613,-0.615901249739997,12.6082149417699,0.953064375772733,0.881223924856451,4.90280405822305,0
130,decay_5dayStep,10,2,10,80,PR,Prevalence,10.2296927310308,14.3116696090973,12.8348149322799,13.0292080582455,1.13096281941744,18,11.9089669714128,13.7248867254382,10.7601574116706,14.2609831923556,0.266570492959975,12.2724003536423,13.3972295109176,0
130,decay_5dayStep,10,2,10,80,simulatedEIR,EIR,45.4502241031526,54.2009661657656,48.1481234777964,47.8274330558234,2.56669788482016,18,45.9178652536984,49.1221412137301,45.5037796852392,53.6181090844831,0.6049764932045,46.8717346482106,49.4245123073822,0
130,decay_5dayStep,10,3,15,80,Nv,Host-seeking mosquitoes,28.3514195614207,34.1334212358915,29.875556380397,29.4473868896206,1.51530057906457,18,28.8244109696341,30.3797441315168,28.3672619662997,33.4899991926097,0.357159771664153,29.1220151303646,30.6290976304295,0
130,decay_5dayStep,10,3,15,80,Nv0,Mosquito emergence,-0.82196113937625,6.20632664480006,1.20101143035969,0.681540682923434,1.98110647327372,18,-0.173399434136072,1.79251408685671,-0.801906792717533,5.90065868149182,0.466951273834804,0.215830358733907,2.18619250198547,0
130,decay_5dayStep,10,3,15,80,PR,Prevalence,6.74466143927136,10.4555495213841,8.28275262659855,8.31689304660684,1.02010911196668,18,7.49162435504415,8.7881362639993,6.81481721345571,10.178927880916,0.240442023540608,7.77546429976681,8.79004095343029,0
130,decay_5dayStep,10,3,15,80,simulatedEIR,EIR,28.996133628569,37.7922749208383,32.381247503757,32.5426792915031,2.18633381336276,18,30.5139375404612,33.7756078750936,29.4542972144683,36.3919581912376,0.51532382178875,31.2940092769185,33.4684857305956,0
130,decay_5dayStep,10,4,20,80,Nv,Host-seeking mosquitoes,23.5768963149962,28.6604325492766,26.0257389641453,25.8519746625479,1.2510901496728,18,25.2655107546918,26.5544464032672,24.1205068612502,28.4705528984355,0.294884776236442,25.4035864695758,26.6478914587149,0
130,decay_5dayStep,10,4,20,80,Nv0,Mosquito emergence,-2.60999915134535,3.34866517786124,0.462539386891405,0.309328877372539,1.45444424884206,18,-0.451595560473663,1.31551924097022,-1.90179151866181,3.04662143244851,0.342815797071331,-0.260738722097035,1.18581749587984,0
130,decay_5dayStep,10,4,20,80,PR,Prevalence,3.71158381073754,8.33328431427096,6.12766719531462,6.22931946957499,1.45836344908475,18,5.01111215684456,7.19724017867141,3.79037744115791,8.22186939634056,0.343739561427477,5.40244011389734,6.8528942767319,0
130,decay_5dayStep,10,4,20,80,simulatedEIR,EIR,21.0247432822499,28.6987973108647,23.6798212396433,23.3300626678548,2.18789969168011,18,21.9129132078191,24.406405554284,21.0755643845669,28.3128907014216,0.515692902847655,22.5918043198373,24.7678381594494,0
130,decay_5dayStep,10,6,30,80,Nv,Host-seeking mosquitoes,21.1124410915518,25.659637426799,23.4528064214287,23.5280623323821,1.32929226129574,18,22.6413747715807,24.292603393619,21.2056146045263,25.4818914722721,0.313317190713672,22.791764931658,24.1138479111994,0
130,decay_5dayStep,10,6,30,80,Nv0,Mosquito emergence,-1.93642233799841,2.9456503174186,0.963082790491831,1.19697707772278,1.56882040818667,18,-0.0129461551567946,2.17068272860911,-1.80010628692677,2.92280753868867,0.369774516364214,0.182926755580832,1.74323882540283,0
130,decay_5dayStep,10,6,30,80,PR,Prevalence,1.9649292087242,6.75259614854733,4.74576455450426,4.82468855128253,1.21486016921277,18,4.15401314411344,5.59110333492957,2.37882454820835,6.49355560811159,0.286345287947928,4.14162880535256,5.34990030365597,0
130,decay_5dayStep,10,6,30,80,simulatedEIR,EIR,11.482168486886,19.9257140413366,14.9334156798496,15.0722036797904,2.29799546287609,18,13.6761245809921,16.2434630224635,11.487466179651,19.1112018611213,0.541642724978534,13.7906494210698,16.0761819386294,0
130,decay_5dayStep,10,once,once,80,Nv,Host-seeking mosquitoes,-2.37766785316377,0.928069179506968,-0.271571023603848,-0.130885788562481,0.977098881714491,18,-0.78271481013048,0.503777900424269,-2.27176252283188,0.924992364067221,0.230304415050036,-0.757470866120205,0.214328818912508,0
130,decay_5dayStep,10,once,once,80,Nv0,Mosquito emergence,-2.36897285593218,0.92993863161113,-0.278256390278883,-0.131497309364671,0.973980819568322,18,-0.783972577035894,0.475432129229379,-2.26784009724751,0.926552093786449,0.22956948075413,-0.762605656969053,0.206092876411288,0
