PostInterventionDays,EIR,LARVcov,outcome,outcomeLabel,min.val,max.val,mean.val,median.val,sd.val,n.val,q25,q75,q2.5,q97.5,se.val,lower.ci.val,upper.ci.val,weighted
285,10,40,simulatedEIR,EIR,54.8209704215765,63.6091374533025,57.3494455974507,56.1910087846244,2.62968425219712,18,55.5910648438964,58.2576325264754,54.9911561586389,63.6027536226836,0.619822522369354,56.0417343842639,58.6571568106375,0
285,10,60,Nv,Host-seeking mosquitoes,59.5828287898363,70.3259327428427,62.3865015852789,61.2451458557296,3.15476944456893,18,60.5888544553938,62.0438158114956,59.7505634150094,70.1930739971332,0.743586289111602,60.817671649048,63.9553315215098,0
285,10,60,PR,Prevalence,38.5837347688195,46.9219077219093,41.5997926223596,40.9230378746984,2.21804017600008,18,40.3564414146262,42.128078671226,38.7993877734658,46.082693857537,0.522797083131286,40.4967871923234,42.7027980523958,0
285,10,60,simulatedEIR,EIR,75.5641903568303,84.1510374896844,78.0002999449296,77.0211300075489,2.44719583605486,18,76.6039938438616,77.7365144647887,75.8383916986384,83.7945546264293,0.576809590188624,76.783338086106,79.2172618037532,0
285,10,80,Nv,Host-seeking mosquitoes,80.1401045402796,93.2303536577647,83.0902255542991,81.3183974352373,4.08318021064347,18,80.680325911944,82.6846583763621,80.2013688597651,93.2064060035609,0.962414805250905,81.0597078058434,85.1207433027549,0
285,10,80,PR,Prevalence,54.1719521121058,62.4232048908796,57.4588670043464,56.5357471071504,2.22266625330755,18,56.1353066452454,58.3819159595571,54.8211444403138,62.3799910494055,0.523887460009421,56.353561080187,58.5641729285058,0
285,10,80,simulatedEIR,EIR,91.0077497121642,97.2742111963341,92.5462358323334,91.5919246068125,1.94247298630058,18,91.3640331204677,92.4662996983109,91.0787426049043,97.2539300551411,0.457845273628275,91.5802667417952,93.5122049228717,0
285,10,100,Nv,Host-seeking mosquitoes,99.9999999956158,99.9999999957558,99.9999999956667,99.9999999956537,0.0000000000389870430893485,18,99.9999999956394,99.9999999956846,99.9999999956187,99.999999995742,0.00000000000918933418229682,99.9999999956473,99.999999995686,0
285,10,100,PR,Prevalence,67.8910402965491,71.0703031105419,69.504815446164,69.524969369147,0.878920012949743,18,68.8797284487537,70.0771739874398,68.066518277389,70.904726121942,0.20716343375911,69.0677388064616,69.9418920858664,0
285,10,100,simulatedEIR,EIR,100,100,100,100,0,18,100,100,100,100,0,100,100,0
290,10,0,Nv,Host-seeking mosquitoes,0,0,0,0,0,18,0,0,0,0,0,0,0,0
290,10,0,PR,Prevalence,0,0,0,0,0,18,0,0,0,0,0,0,0,0
290,10,0,simulatedEIR,EIR,0,0,0,0,0,18,0,0,0,0,0,0,0,0
290,10,20,Nv,Host-seeking mosquitoes,19.7019421567788,24.7753627301253,20.7216716050583,20.2584307651825,1.4146432023553,18,19.8600916821806,20.6545757701304,19.7240575294371,24.3276553952957,0.333434600448295,20.0181860908439,21.4251571192727,0
290,10,20,PR,Prevalence,8.68842144690173,13.6983312218115,12.1237901787893,12.4858530122693,1.4157663218045,18,11.9055428454668,13.1184740638732,8.88697626231954,13.6044426214792,0.333699322241165,11.4197461504124,12.8278342071661,0
290,10,20,simulatedEIR,EIR,28.1372129073639,34.6380656399401,31.2012002481328,30.7177049884742,1.71096913964503,18,30.1887062139512,32.2313171900678,28.7716689084526,34.4862097998922,0.403279293681305,30.3503553121064,32.0520451841593,0
290,10,40,Nv,Host-seeking mosquitoes,39.1521326582532,47.8220669128173,41.6311965322933,41.299963396688,2.41034757062808,18,39.8831826662001,42.0055763289243,39.2812005292944,47.4399455195101,0.568124370735878,40.432558884768,42.8298341798186,0
290,10,40,PR,Prevalence,23.5737358963391,30.7546161469561,26.5789317662335,26.0642201000382,1.86604915456984,18,25.3805844630574,27.4968393837694,24.1176581151777,30.5651733928629,0.439832003741252,25.6509673531106,27.5068961793565,0
290,10,40,simulatedEIR,EIR,55.0186711976774,63.8304448952654,57.5597834549899,56.3826891644177,2.63438669148467,18,55.8075995189409,58.4511925081916,55.2054466023003,63.8106091699161,0.620930897938801,56.2497337737606,58.8698331362192,0
290,10,60,Nv,Host-seeking mosquitoes,59.5830903656081,70.3259870640573,62.3865170882254,61.2453807043774,3.15479467324953,18,60.5887270352436,62.0437674816114,59.7505634677648,70.1932207815814,0.743592235568646,60.8176746060668,63.9553595703841,0
290,10,60,PR,Prevalence,39.0800039788098,47.407972159087,42.0890261803548,41.6890451673908,2.18958171253477,18,40.6920625444682,42.5694811223393,39.375734903925,46.5788111319911,0.51608935896513,41.0001728112562,43.1778795494535,0
