file,developmentDuration,developmentSurvival,EIR,femaleEggsLaidByOviposit,LARVcov,LSMDeployTime,models,Seasonality_grp,seed
wu31052019_LSM_forPaper_constant_duration_1994.xml,developmentDuration11,developmentSurvival60,EIR90,femaleEggsLaidByOviposit99,LARVcov20,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_1995.xml,developmentDuration5,developmentSurvival60,EIR90,femaleEggsLaidByOviposit99,LARVcov20,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_1996.xml,developmentDuration11,developmentSurvival90,EIR90,femaleEggsLaidByOviposit99,LARVcov20,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_1997.xml,developmentDuration5,developmentSurvival90,EIR90,femaleEggsLaidByOviposit99,LARVcov20,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_1998.xml,developmentDuration11,developmentSurvival10,EIR10,femaleEggsLaidByOviposit200,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_1999.xml,developmentDuration5,developmentSurvival10,EIR10,femaleEggsLaidByOviposit200,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2000.xml,developmentDuration11,developmentSurvival60,EIR10,femaleEggsLaidByOviposit200,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2001.xml,developmentDuration5,developmentSurvival60,EIR10,femaleEggsLaidByOviposit200,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2002.xml,developmentDuration11,developmentSurvival90,EIR10,femaleEggsLaidByOviposit200,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2003.xml,developmentDuration5,developmentSurvival90,EIR10,femaleEggsLaidByOviposit200,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2004.xml,developmentDuration11,developmentSurvival10,EIR3,femaleEggsLaidByOviposit200,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2005.xml,developmentDuration5,developmentSurvival10,EIR3,femaleEggsLaidByOviposit200,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2006.xml,developmentDuration11,developmentSurvival60,EIR3,femaleEggsLaidByOviposit200,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2007.xml,developmentDuration5,developmentSurvival60,EIR3,femaleEggsLaidByOviposit200,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2008.xml,developmentDuration11,developmentSurvival90,EIR3,femaleEggsLaidByOviposit200,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2009.xml,developmentDuration5,developmentSurvival90,EIR3,femaleEggsLaidByOviposit200,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2010.xml,developmentDuration11,developmentSurvival10,EIR90,femaleEggsLaidByOviposit200,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2011.xml,developmentDuration5,developmentSurvival10,EIR90,femaleEggsLaidByOviposit200,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2012.xml,developmentDuration11,developmentSurvival60,EIR90,femaleEggsLaidByOviposit200,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2013.xml,developmentDuration5,developmentSurvival60,EIR90,femaleEggsLaidByOviposit200,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2014.xml,developmentDuration11,developmentSurvival90,EIR90,femaleEggsLaidByOviposit200,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2015.xml,developmentDuration5,developmentSurvival90,EIR90,femaleEggsLaidByOviposit200,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2016.xml,developmentDuration11,developmentSurvival10,EIR10,femaleEggsLaidByOviposit50,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2017.xml,developmentDuration5,developmentSurvival10,EIR10,femaleEggsLaidByOviposit50,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2018.xml,developmentDuration11,developmentSurvival60,EIR10,femaleEggsLaidByOviposit50,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2019.xml,developmentDuration5,developmentSurvival60,EIR10,femaleEggsLaidByOviposit50,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2020.xml,developmentDuration11,developmentSurvival90,EIR10,femaleEggsLaidByOviposit50,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2021.xml,developmentDuration5,developmentSurvival90,EIR10,femaleEggsLaidByOviposit50,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2022.xml,developmentDuration11,developmentSurvival10,EIR3,femaleEggsLaidByOviposit50,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2023.xml,developmentDuration5,developmentSurvival10,EIR3,femaleEggsLaidByOviposit50,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2024.xml,developmentDuration11,developmentSurvival60,EIR3,femaleEggsLaidByOviposit50,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2025.xml,developmentDuration5,developmentSurvival60,EIR3,femaleEggsLaidByOviposit50,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2026.xml,developmentDuration11,developmentSurvival90,EIR3,femaleEggsLaidByOviposit50,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2027.xml,developmentDuration5,developmentSurvival90,EIR3,femaleEggsLaidByOviposit50,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2028.xml,developmentDuration11,developmentSurvival10,EIR90,femaleEggsLaidByOviposit50,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2029.xml,developmentDuration5,developmentSurvival10,EIR90,femaleEggsLaidByOviposit50,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2030.xml,developmentDuration11,developmentSurvival60,EIR90,femaleEggsLaidByOviposit50,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2031.xml,developmentDuration5,developmentSurvival60,EIR90,femaleEggsLaidByOviposit50,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2032.xml,developmentDuration11,developmentSurvival90,EIR90,femaleEggsLaidByOviposit50,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2033.xml,developmentDuration5,developmentSurvival90,EIR90,femaleEggsLaidByOviposit50,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2034.xml,developmentDuration11,developmentSurvival10,EIR10,femaleEggsLaidByOviposit99,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2035.xml,developmentDuration5,developmentSurvival10,EIR10,femaleEggsLaidByOviposit99,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2036.xml,developmentDuration11,developmentSurvival60,EIR10,femaleEggsLaidByOviposit99,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2037.xml,developmentDuration5,developmentSurvival60,EIR10,femaleEggsLaidByOviposit99,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2038.xml,developmentDuration11,developmentSurvival90,EIR10,femaleEggsLaidByOviposit99,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2039.xml,developmentDuration5,developmentSurvival90,EIR10,femaleEggsLaidByOviposit99,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2040.xml,developmentDuration11,developmentSurvival10,EIR3,femaleEggsLaidByOviposit99,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2041.xml,developmentDuration5,developmentSurvival10,EIR3,femaleEggsLaidByOviposit99,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2042.xml,developmentDuration11,developmentSurvival60,EIR3,femaleEggsLaidByOviposit99,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2043.xml,developmentDuration5,developmentSurvival60,EIR3,femaleEggsLaidByOviposit99,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2044.xml,developmentDuration11,developmentSurvival90,EIR3,femaleEggsLaidByOviposit99,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2045.xml,developmentDuration5,developmentSurvival90,EIR3,femaleEggsLaidByOviposit99,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2046.xml,developmentDuration11,developmentSurvival10,EIR90,femaleEggsLaidByOviposit99,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2047.xml,developmentDuration5,developmentSurvival10,EIR90,femaleEggsLaidByOviposit99,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2048.xml,developmentDuration11,developmentSurvival60,EIR90,femaleEggsLaidByOviposit99,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2049.xml,developmentDuration5,developmentSurvival60,EIR90,femaleEggsLaidByOviposit99,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2050.xml,developmentDuration11,developmentSurvival90,EIR90,femaleEggsLaidByOviposit99,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2051.xml,developmentDuration5,developmentSurvival90,EIR90,femaleEggsLaidByOviposit99,LARVcov30,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2052.xml,developmentDuration11,developmentSurvival10,EIR10,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2053.xml,developmentDuration5,developmentSurvival10,EIR10,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2054.xml,developmentDuration11,developmentSurvival60,EIR10,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2055.xml,developmentDuration5,developmentSurvival60,EIR10,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2056.xml,developmentDuration11,developmentSurvival90,EIR10,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2057.xml,developmentDuration5,developmentSurvival90,EIR10,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2058.xml,developmentDuration11,developmentSurvival10,EIR3,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2059.xml,developmentDuration5,developmentSurvival10,EIR3,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2060.xml,developmentDuration11,developmentSurvival60,EIR3,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2061.xml,developmentDuration5,developmentSurvival60,EIR3,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2062.xml,developmentDuration11,developmentSurvival90,EIR3,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2063.xml,developmentDuration5,developmentSurvival90,EIR3,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2064.xml,developmentDuration11,developmentSurvival10,EIR90,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2065.xml,developmentDuration5,developmentSurvival10,EIR90,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2066.xml,developmentDuration11,developmentSurvival60,EIR90,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2067.xml,developmentDuration5,developmentSurvival60,EIR90,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2068.xml,developmentDuration11,developmentSurvival90,EIR90,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2069.xml,developmentDuration5,developmentSurvival90,EIR90,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2070.xml,developmentDuration11,developmentSurvival10,EIR10,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2071.xml,developmentDuration5,developmentSurvival10,EIR10,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2072.xml,developmentDuration11,developmentSurvival60,EIR10,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2073.xml,developmentDuration5,developmentSurvival60,EIR10,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2074.xml,developmentDuration11,developmentSurvival90,EIR10,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2075.xml,developmentDuration5,developmentSurvival90,EIR10,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2076.xml,developmentDuration11,developmentSurvival10,EIR3,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2077.xml,developmentDuration5,developmentSurvival10,EIR3,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2078.xml,developmentDuration11,developmentSurvival60,EIR3,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2079.xml,developmentDuration5,developmentSurvival60,EIR3,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2080.xml,developmentDuration11,developmentSurvival90,EIR3,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2081.xml,developmentDuration5,developmentSurvival90,EIR3,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2082.xml,developmentDuration11,developmentSurvival10,EIR90,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2083.xml,developmentDuration5,developmentSurvival10,EIR90,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2084.xml,developmentDuration11,developmentSurvival60,EIR90,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2085.xml,developmentDuration5,developmentSurvival60,EIR90,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2086.xml,developmentDuration11,developmentSurvival90,EIR90,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2087.xml,developmentDuration5,developmentSurvival90,EIR90,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2088.xml,developmentDuration11,developmentSurvival10,EIR10,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2089.xml,developmentDuration5,developmentSurvival10,EIR10,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2090.xml,developmentDuration11,developmentSurvival60,EIR10,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2091.xml,developmentDuration5,developmentSurvival60,EIR10,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2092.xml,developmentDuration11,developmentSurvival90,EIR10,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2093.xml,developmentDuration5,developmentSurvival90,EIR10,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2094.xml,developmentDuration11,developmentSurvival10,EIR3,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2095.xml,developmentDuration5,developmentSurvival10,EIR3,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2096.xml,developmentDuration11,developmentSurvival60,EIR3,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2097.xml,developmentDuration5,developmentSurvival60,EIR3,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2098.xml,developmentDuration11,developmentSurvival90,EIR3,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2099.xml,developmentDuration5,developmentSurvival90,EIR3,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2100.xml,developmentDuration11,developmentSurvival10,EIR90,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2101.xml,developmentDuration5,developmentSurvival10,EIR90,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
wu31052019_LSM_forPaper_constant_duration_2102.xml,developmentDuration11,developmentSurvival60,EIR90,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_2mth,base,constant,1
